Country name,Category,Regional indicator,Logged GDP per capita,Social support
Finland,Top30,Western Europe,10.63926697,0.954329729
Denmark,Top30,Western Europe,10.77400112,0.955990791
Switzerland,Top30,Western Europe,10.97993279,0.942846596
Iceland,Top30,Western Europe,10.77255917,0.974669576
Norway,Top30,Western Europe,11.08780384,0.952486575
Netherlands,Top30,Western Europe,10.81271172,0.93913883
Sweden,Top30,Western Europe,10.75879383,0.926311195
New Zealand,Top30,North America and ANZ,10.50094318,0.949118972
Austria,Top30,Western Europe,10.7428236,0.928045869
Luxembourg,Top30,Western Europe,11.45068073,0.906912208
Canada,Top30,North America and ANZ,10.69236851,0.927176654
Australia,Top30,North America and ANZ,10.72059631,0.944854617
United Kingdom,Top30,Western Europe,10.60013485,0.93668282
Israel,Top30,Middle East and North Africa,10.41752529,0.913571239
Costa Rica,Top30,Latin America and Caribbean,9.658156395,0.901545942
Ireland,Top30,Western Europe,11.16097832,0.942081571
Germany,Top30,Western Europe,10.7328186,0.898874462
United States of America,Top30,North America and ANZ,10.92576885,0.914219022
Czech Republic,Top30,Central and Eastern Europe,10.40416336,0.914430678
Belgium,Top30,Western Europe,10.6736393,0.911632538
United Arab Emirates,Top30,Middle East and North Africa,11.1099987,0.849181116
Malta,Top30,Western Europe,10.53383827,0.93037951
France,Top30,Western Europe,10.58422279,0.937103748
Mexico,Top30,Latin America and Caribbean,9.797797203,0.838665426
Taiwan ,Top30,East Asia,10.77568531,0.894309103
Uruguay,Top30,Latin America and Caribbean,9.948192596,0.92281127
Saudi Arabia,Top30,Middle East and North Africa,10.79781246,0.874067068
Spain,Top30,Western Europe,10.46292686,0.921125412
Guatemala,Top30,Latin America and Caribbean,8.924805641,0.816621482
Italy,Top30,Western Europe,10.48183632,0.889878571
Liberia,Last30,Sub-Saharan Africa,7.054380417,0.70928055
Palestinian Territories,Last30,Middle East and North Africa,8.389223099,0.825295925
Uganda,Last30,Sub-Saharan Africa,7.500389576,0.764994621
Chad,Last30,Sub-Saharan Africa,7.467963696,0.632388055
Tunisia,Last30,Middle East and North Africa,9.314972878,0.688718557
Mauritania,Last30,Sub-Saharan Africa,8.233919144,0.790819228
Sri Lanka,Last30,South Asia,9.389969826,0.825374067
Dem. Rep. Congo,Last30,Sub-Saharan Africa,6.694256306,0.672159016
Swaziland,Last30,Sub-Saharan Africa,9.16267395,0.770290196
Myanmar,Last30,Southeast Asia,8.680481911,0.78440702
Comoros,Last30,Sub-Saharan Africa,7.833630085,0.625662446
Togo,Last30,Sub-Saharan Africa,7.357711315,0.551312625
Ethiopia,Last30,Sub-Saharan Africa,7.509385586,0.743307352
Madagascar,Last30,Sub-Saharan Africa,7.281685829,0.668195903
Egypt,Last30,Middle East and North Africa,9.316541672,0.735447824
Sierra Leone,Last30,Sub-Saharan Africa,7.26880312,0.636142015
Burundi,Last30,Sub-Saharan Africa,6.492642403,0.490325719
